0.080339053,0.095793999,0.124177001,0.133179386,0.242288525,0.050337678,0.089576478,0.118606905,0.172786308,0.039824925,0.072713039,0.147600416,0.040999018,0.134562746,0.160811917,0.825309889,0.570736091,2.581980594,2.55831972,2.406434799,2.556005751,1.657215571,2.37624957,0.830699205,2.579429735,1.654439449,1.527715764,2.516453104,0.656019815,2.114823028,1.535867302,1.700323842,2.511712527,0.502291481,2.385115605,2.563329647,1.351122519,0.403297038,2.674417169,Right,0
0.081893446,0.096020257,0.123428656,0.131655997,0.242534233,0.050536587,0.089681576,0.118599602,0.172508747,0.03953502,0.072235598,0.147496317,0.041052923,0.135314773,0.162431131,0.809015564,0.567232192,2.596198316,2.537970982,2.434984723,2.570379685,1.66992596,2.393571008,0.80575553,2.532788662,1.65110078,1.516737717,2.523380172,0.645055965,2.03455722,1.530528688,1.70630905,2.502231871,0.506014682,2.318132905,2.531774307,1.324403242,0.431756415,2.624126879,Right,0
0.080789407,0.096152331,0.12300926,0.131578881,0.243771286,0.050487837,0.088896442,0.118087715,0.173720052,0.03880084,0.071920374,0.148779236,0.040990723,0.13721151,0.1636402,0.788262145,0.558783807,2.609004484,2.551708273,2.406231004,2.577178677,1.653858716,2.402106218,0.787127115,2.543945039,1.651991287,1.528472304,2.519548808,0.6401012,2.027955665,1.532499027,1.710039927,2.509930672,0.495932826,2.331181718,2.553926995,1.332194494,0.416172915,2.644680703,Right,0
0.080374703,0.095334505,0.123578645,0.132249682,0.244935529,0.050316725,0.089725679,0.118602255,0.175272566,0.039745176,0.072023408,0.150820277,0.040594243,0.138306924,0.164719269,0.796211237,0.558436859,2.602643467,2.553695235,2.424441318,2.563847942,1.662569915,2.390737468,0.798146787,2.551130245,1.637228302,1.531103659,2.521148837,0.637663284,2.022573701,1.543088017,1.693131385,2.496720731,0.502347614,2.303947766,2.550877417,1.330501438,0.413067668,2.632622271,Right,0
0.080986255,0.096177051,0.12350504,0.131572101,0.245394763,0.050476617,0.08917053,0.118272858,0.175257509,0.039034199,0.07188215,0.150352046,0.041182481,0.138205073,0.165275166,0.773077691,0.556508302,2.624063915,2.550199638,2.428863914,2.569032899,1.657237759,2.396960919,0.795947639,2.546466372,1.641898994,1.531100749,2.522623993,0.636930391,2.028434914,1.538480553,1.705556219,2.504414492,0.498296482,2.322710243,2.559383038,1.332368573,0.408358549,2.641685395,Right,0
0.080350184,0.095680659,0.123609055,0.131365157,0.244858995,0.050621347,0.089880087,0.118653043,0.175433665,0.039590475,0.072034458,0.150330616,0.041017643,0.137924684,0.165382919,0.773710204,0.558303731,2.625629744,2.552225601,2.423319091,2.563726002,1.675820913,2.387080567,0.804100656,2.515494552,1.64959284,1.516249145,2.520697444,0.638762901,1.993855641,1.531508526,1.707800314,2.499470461,0.500712791,2.305298131,2.5552775,1.331627837,0.411580611,2.635656955,Right,0
0.080017658,0.094951405,0.122604222,0.130645403,0.243341082,0.050719598,0.089819378,0.118704206,0.174636655,0.039477342,0.072199789,0.149469691,0.041169308,0.137215091,0.164452828,0.780905162,0.559226741,2.617127715,2.547453295,2.407029229,2.569463928,1.671979823,2.391866102,0.800603876,2.53579219,1.654734735,1.518644418,2.523233482,0.636598216,2.021210274,1.526580437,1.714659445,2.50682749,0.49471759,2.320374931,2.554398788,1.327351513,0.411060395,2.636035097,Right,0
0.080640664,0.095581984,0.122560978,0.130353139,0.242304165,0.050663527,0.089471743,0.117604128,0.173264053,0.039114889,0.071093248,0.147701286,0.040205345,0.1358126,0.162083321,0.802057035,0.554988969,2.593354339,2.548741205,2.414838391,2.576873294,1.669825952,2.401408541,0.792351175,2.551200975,1.652992569,1.518646785,2.522287766,0.639240885,2.026717811,1.530316283,1.706122459,2.508256416,0.494864207,2.323542511,2.552639021,1.332633559,0.415381211,2.64638107,Right,0
0.080554575,0.096189507,0.123496748,0.131079192,0.243516172,0.050849257,0.089485635,0.117726735,0.174105987,0.038964687,0.071052691,0.148446056,0.040506031,0.136297751,0.163244992,0.786988915,0.565417591,2.619113892,2.54525201,2.411289894,2.57605196,1.673639099,2.397933944,0.796391704,2.520176191,1.658127209,1.51316277,2.520926613,0.642066481,2.009194725,1.526809917,1.712092473,2.501868803,0.50303216,2.313352697,2.545242015,1.323267985,0.422638244,2.639766497,Right,0
0.079346357,0.095219723,0.122107685,0.131240252,0.24160289,0.050181664,0.088747609,0.118041841,0.1728223,0.038879728,0.072216877,0.147571944,0.041220819,0.136325823,0.162927567,0.788201712,0.561042579,2.605710615,2.565164315,2.383613031,2.558834973,1.672551084,2.382618481,0.809766297,2.570940938,1.667933072,1.500815415,2.505006212,0.654638259,2.051631467,1.515304108,1.724632607,2.502923854,0.497381558,2.336276026,2.556275011,1.322378777,0.414665713,2.644505058,Right,0
0.079386685,0.09545023,0.123241377,0.130633059,0.241267371,0.050047808,0.089178562,0.117591255,0.172459164,0.039406015,0.0719266,0.147054916,0.041612251,0.135069167,0.163798157,0.785147169,0.562314133,2.614018518,2.566446754,2.389160325,2.559705357,1.697682242,2.37748113,0.813602967,2.558185403,1.674048814,1.485447086,2.507396278,0.653689429,2.078459764,1.504172319,1.732809046,2.480515352,0.516393441,2.314310055,2.525458975,1.301916024,0.438861745,2.61553338,Right,0
0.080224358,0.097178678,0.124476784,0.132581074,0.242740111,0.0505514,0.089165241,0.11775209,0.172748894,0.038818365,0.071516492,0.147023283,0.04144352,0.135634916,0.163775625,0.781218736,0.577249474,2.625837355,2.553506644,2.419671268,2.56618499,1.692718028,2.384268412,0.812402837,2.539382856,1.670460321,1.481895685,2.506819988,0.657995992,2.029314864,1.513427279,1.72729816,2.498080917,0.503914066,2.309186478,2.53970104,1.31611995,0.430386912,2.61346179,Right,0
0.080134357,0.09638895,0.12417992,0.131447424,0.24092115,0.050735347,0.089546513,0.117970227,0.171631237,0.039147118,0.071826254,0.145778673,0.041890449,0.133550984,0.162468644,0.804554204,0.57147048,2.59779611,2.558745957,2.400484365,2.555928865,1.696852541,2.371777186,0.825306354,2.564595271,1.684062062,1.47360039,2.499444225,0.664369165,2.061851771,1.50086212,1.731956308,2.481625018,0.520097378,2.319751128,2.524310686,1.307815862,0.440845115,2.612792147,Right,0
0.080108992,0.096373861,0.12424195,0.13164453,0.240998179,0.050620665,0.08952617,0.117975169,0.171630406,0.03922234,0.07179,0.145896485,0.041671681,0.133691487,0.162436289,0.797526604,0.569620543,2.601459292,2.562229834,2.400601248,2.547825253,1.695150278,2.364259115,0.832383724,2.554996968,1.678312268,1.47656071,2.494037513,0.669368106,2.045095911,1.506186678,1.724661407,2.479994573,0.520597557,2.314377331,2.522897328,1.309702234,0.441329817,2.608946731,Right,0
0.078304434,0.097047125,0.12487,0.133655592,0.24079977,0.05020248,0.089108763,0.11748609,0.171214426,0.039024486,0.071428361,0.145645794,0.041062252,0.134981578,0.162842744,0.838771333,0.580717723,2.561870913,2.585622956,2.34286829,2.536848746,1.72143764,2.337657516,0.838991935,2.508772366,1.698238398,1.447307721,2.468974106,0.688630122,2.003753421,1.47813487,1.748696433,2.457059921,0.530909701,2.272702543,2.491557822,1.278129203,0.459276965,2.573806656,Right,0
